initial_state,B_initial_boundary,B_post_update_boundary,stable_S_label,valid_stable_S,hit_fixed_point,fixed_point_state,cycle_id,distance_to_attractor,B_word,C_word,D_word,A_word
37327,3,3,1,True,True,17215,0,2,15,12,1,9
37328,0,1,1,True,True,17215,0,2,0,13,1,9
37329,1,1,1,True,True,17215,0,2,1,13,1,9
37330,2,1,1,True,True,17215,0,2,2,13,1,9
37331,3,1,1,True,True,17215,0,2,3,13,1,9
37332,0,1,1,True,True,17215,0,2,4,13,1,9
37333,1,1,1,True,True,17215,0,2,5,13,1,9
37334,2,1,1,True,True,17215,0,2,6,13,1,9
37335,3,1,1,True,True,17215,0,2,7,13,1,9
37336,0,1,1,True,True,17215,0,2,8,13,1,9
37337,1,1,1,True,True,17215,0,2,9,13,1,9
37338,2,1,1,True,True,17215,0,2,10,13,1,9
37339,3,1,1,True,True,17215,0,2,11,13,1,9
37340,0,3,1,True,True,17215,0,2,12,13,1,9
37341,1,3,1,True,True,17215,0,2,13,13,1,9
37342,2,3,1,True,True,17215,0,2,14,13,1,9
37343,3,3,1,True,True,17215,0,2,15,13,1,9
37344,0,1,1,True,True,17215,0,2,0,14,1,9
37345,1,1,1,True,True,17215,0,2,1,14,1,9
37346,2,1,1,True,True,17215,0,2,2,14,1,9
37347,3,1,1,True,True,17215,0,2,3,14,1,9
37348,0,1,1,True,True,17215,0,2,4,14,1,9
37349,1,1,1,True,True,17215,0,2,5,14,1,9
37350,2,1,1,True,True,17215,0,2,6,14,1,9
37351,3,1,1,True,True,17215,0,2,7,14,1,9
37352,0,1,1,True,True,17215,0,2,8,14,1,9
37353,1,1,1,True,True,17215,0,2,9,14,1,9
37354,2,1,1,True,True,17215,0,2,10,14,1,9
37355,3,1,1,True,True,17215,0,2,11,14,1,9
37356,0,3,1,True,True,17215,0,2,12,14,1,9
37357,1,3,1,True,True,17215,0,2,13,14,1,9
37358,2,3,1,True,True,17215,0,2,14,14,1,9
37359,3,3,1,True,True,17215,0,2,15,14,1,9
37360,0,1,1,True,True,17215,0,2,0,15,1,9
37361,1,1,1,True,True,17215,0,2,1,15,1,9
37362,2,1,1,True,True,17215,0,2,2,15,1,9
37363,3,1,1,True,True,17215,0,2,3,15,1,9
37364,0,1,1,True,True,17215,0,2,4,15,1,9
37365,1,1,1,True,True,17215,0,2,5,15,1,9
37366,2,1,1,True,True,17215,0,2,6,15,1,9
37367,3,1,1,True,True,17215,0,2,7,15,1,9
37368,0,1,1,True,True,17215,0,2,8,15,1,9
37369,1,1,1,True,True,17215,0,2,9,15,1,9
37370,2,1,1,True,True,17215,0,2,10,15,1,9
37371,3,1,1,True,True,17215,0,2,11,15,1,9
37372,0,3,1,True,True,17215,0,2,12,15,1,9
37373,1,3,1,True,True,17215,0,2,13,15,1,9
37374,2,3,1,True,True,17215,0,2,14,15,1,9
37375,3,3,1,True,True,17215,0,2,15,15,1,9
37376,0,1,1,True,True,17215,0,2,0,0,2,9
37377,1,1,1,True,True,17215,0,2,1,0,2,9
37378,2,1,1,True,True,17215,0,2,2,0,2,9
37379,3,1,1,True,True,17215,0,2,3,0,2,9
37380,0,1,1,True,True,17215,0,2,4,0,2,9
37381,1,1,1,True,True,17215,0,2,5,0,2,9
37382,2,1,1,True,True,17215,0,2,6,0,2,9
37383,3,1,1,True,True,17215,0,2,7,0,2,9
37384,0,1,1,True,True,17215,0,2,8,0,2,9
37385,1,1,1,True,True,17215,0,2,9,0,2,9
37386,2,1,1,True,True,17215,0,2,10,0,2,9
37387,3,1,1,True,True,17215,0,2,11,0,2,9
37388,0,3,1,True,True,17215,0,2,12,0,2,9
37389,1,3,1,True,True,17215,0,2,13,0,2,9
37390,2,3,1,True,True,17215,0,2,14,0,2,9
37391,3,3,1,True,True,17215,0,2,15,0,2,9
37392,0,1,1,True,True,17215,0,2,0,1,2,9
37393,1,1,1,True,True,17215,0,2,1,1,2,9
37394,2,1,1,True,True,17215,0,2,2,1,2,9
37395,3,1,1,True,True,17215,0,2,3,1,2,9
37396,0,1,1,True,True,17215,0,2,4,1,2,9
37397,1,1,1,True,True,17215,0,2,5,1,2,9
37398,2,1,1,True,True,17215,0,2,6,1,2,9
37399,3,1,1,True,True,17215,0,2,7,1,2,9
37400,0,1,1,True,True,17215,0,2,8,1,2,9
37401,1,1,1,True,True,17215,0,2,9,1,2,9
37402,2,1,1,True,True,17215,0,2,10,1,2,9
37403,3,1,1,True,True,17215,0,2,11,1,2,9
37404,0,3,1,True,True,17215,0,2,12,1,2,9
37405,1,3,1,True,True,17215,0,2,13,1,2,9
37406,2,3,1,True,True,17215,0,2,14,1,2,9
37407,3,3,1,True,True,17215,0,2,15,1,2,9
37408,0,1,1,True,True,17215,0,2,0,2,2,9
37409,1,1,1,True,True,17215,0,2,1,2,2,9
37410,2,1,1,True,True,17215,0,2,2,2,2,9
37411,3,1,1,True,True,17215,0,2,3,2,2,9
37412,0,1,1,True,True,17215,0,2,4,2,2,9
37413,1,1,1,True,True,17215,0,2,5,2,2,9
37414,2,1,1,True,True,17215,0,2,6,2,2,9
37415,3,1,1,True,True,17215,0,2,7,2,2,9
37416,0,1,1,True,True,17215,0,2,8,2,2,9
37417,1,1,1,True,True,17215,0,2,9,2,2,9
37418,2,1,1,True,True,17215,0,2,10,2,2,9
37419,3,1,1,True,True,17215,0,2,11,2,2,9
37420,0,3,1,True,True,17215,0,2,12,2,2,9
37421,1,3,1,True,True,17215,0,2,13,2,2,9
37422,2,3,1,True,True,17215,0,2,14,2,2,9
37423,3,3,1,True,True,17215,0,2,15,2,2,9
37424,0,1,1,True,True,17215,0,2,0,3,2,9
37425,1,1,1,True,True,17215,0,2,1,3,2,9
37426,2,1,1,True,True,17215,0,2,2,3,2,9
37427,3,1,1,True,True,17215,0,2,3,3,2,9
37428,0,1,1,True,True,17215,0,2,4,3,2,9
37429,1,1,1,True,True,17215,0,2,5,3,2,9
