eq_alphabet_size_per_side,eq_n_observed_pairs,eq_edge_density,eq_shared_classes,eq_residual_qcoords,eq_residual_bits,eq_cost_qcoords,eq_cost_bits,eq_class_sizes_left,eq_class_sizes_right,eq_observed_left_words,eq_observed_right_words,eq_mode,eq_shared_classes_mean,eq_shared_classes_min,eq_edge_density_mean,eq_residual_per_width,eq_cost_per_width,kB,kC,kD,kM,kA,k_total,q,w,n_initial_states,n_schedules,initial_pool,observer_init,extra_B,extra_C,extra_D,extra_A,eq_hidden_A_cost_qcoords,eq_hidden_A_cost_bits,eq_panel_cost_qcoords,eq_panel_residual_qcoords,product_sink_cost_qcoords,product_sink_cost_bits,product_cost_A_qcoords,product_cost_A_panel_qcoords,product_hidden_A_cost_qcoords,product_collapsed_vertices,product_fully_collapsed_vertices,product_admissibility_merges,overcollapse_avoided_qcoords,hidden_collapse_avoided_qcoords,equalizer_cost_fraction_of_product_A,rule_interface_mi_norm_mean,rule_interface_mi_bits_mean,rule_interface_copy_accuracy_mean,rule_interface_cond_entropy_bits_mean,rule_interface_output_entropy_bits_mean,rule_interface_n,rule_interface_roles,rule_ensemble,mutation_rate,selected,selection_threshold_qcoords,seed,instance,n_blocks
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7894748925026186,1.2512880998775162,0.9111111111111111,0.303378078468097,1.5546661783456133,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102786,14,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7718017898762393,1.2232768949433084,0.8962962962962961,0.3339184714785718,1.55719536642188,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102787,15,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6577831893543462,1.0425616887314024,0.888888888888889,0.34553055603632643,1.3880922447677289,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102788,16,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7404472220730645,1.1735810807489575,0.888888888888889,0.37459268340942187,1.5481737641583793,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102789,17,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.72208365944279,1.1444755226003278,0.8814814814814815,0.40101958278199135,1.5454951053823192,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102790,18,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7177390714197875,1.1375895135027867,0.874074074074074,0.41554476783897093,1.5531342813417577,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.1,False,1e-09,1102791,19,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6462673146148435,1.0243094591062885,0.888888888888889,0.37762317169998016,1.4019326308062687,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119772,0,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7178605680581861,1.1377820811186123,0.9185185185185185,0.2944446526864023,1.4322267338050145,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119773,1,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5467823512706638,0.8666295228201448,0.8222222222222222,0.5449356266922079,1.4115651495123527,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119774,2,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6273587935904226,0.9943401623384835,0.8296296296296296,0.5579406720044684,1.5522808343429522,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119775,3,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5864884467980236,0.929562195281062,0.8444444444444444,0.4917706497312178,1.4213328450122797,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119776,4,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7271945826971526,1.1525761443025566,0.8814814814814813,0.40101958278199124,1.553595727084548,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119777,5,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5141433784017326,0.8148979747608337,0.8222222222222222,0.5736341672916688,1.3885321420525023,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119778,6,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6616041587487246,1.0486177819378955,0.8962962962962964,0.3552358089495168,1.4038535908874121,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119779,7,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5885083731034793,0.9327637027294298,0.8444444444444444,0.4899084716708802,1.4226721744003097,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119780,8,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5769586033059677,0.9144577507084122,0.8444444444444444,0.4668016903467043,1.3812594410551164,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119781,9,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.5759431658284534,0.912848320384725,0.8518518518518519,0.47631437564406925,1.3891626960287944,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,True,1e-09,1119782,10,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5995460974165728,0.9502580818589811,0.8592592592592592,0.4783934492551352,1.4286515311141161,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119783,11,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8039716641524881,1.274264939324077,0.9185185185185185,0.2507602781143175,1.5250252174383945,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119784,12,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6014590943284163,0.9532901102282484,0.8518518518518519,0.4705719228602986,1.423862033088547,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119785,13,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7098741966666695,1.1251239819462264,0.8518518518518517,0.4409219675813457,1.566045949527572,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119786,14,2
3,[9],1.0,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,1.0,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5583520473988963,0.8849670573281321,0.8222222222222222,0.5511281939411795,1.4360952512693115,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119787,15,2
3,[9],1.0,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,1.0,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.613110118702798,0.9717565469566315,0.8148148148148149,0.5854388194652488,1.5571953664218803,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119788,16,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6304590153619449,0.9992538975902662,0.837037037037037,0.53134275347409,1.5305966510643558,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119789,17,2
3,[1],0.1111111111111111,[1],0.0,0.0,2.0,3.169925001442312,[1],[1],1,1,joint,1.0,1,0.1111111111111111,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.4729588711995338,0.7496220752346683,0.8444444444444444,0.47074294201810785,1.2203650172527762,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119790,18,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.848458648941518,1.3447751419848422,0.9259259259259259,0.21720972246260767,1.5619848644474497,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.2,False,1e-09,1119791,19,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095779,0,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095780,1,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095781,2,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095782,3,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095783,4,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095784,5,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095785,6,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095786,7,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095787,8,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095788,9,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095789,10,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095790,11,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095791,12,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095792,13,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095793,14,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095794,15,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095795,16,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095796,17,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095797,18,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095798,19,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.809833304655805,1.2835554197145427,0.9925925925925926,0.033550555651709765,1.3171059753662524,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.02,True,1e-09,1099179,0,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7879145435973322,1.2488150053745959,0.9851851851851852,0.0657617819153895,1.3145767872899854,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.02,True,1e-09,1099180,1,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7736825607653622,1.2262578462750162,0.9777777777777779,0.0612197222702993,1.2874775685453155,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.02,False,1e-09,1099181,2,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,3,9,3,1,729,96,all,zero,2,2,2,3,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.809833304655805,1.2835554197145427,0.9925925925925926,0.033550555651709765,1.3171059753662526,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.02,False,1e-09,1099182,3,2
