q,w,k_total,rule_ensemble,mutation_rate,exact_B_classes,exact_C_classes,exact_Dtop_classes,exact_Dbottom_classes,source_label_classes,source_residual_qcoords,source_liveness,phi_AC_transport,phi_BD_transport,phi_CD_transport,min_edge_transport,min_edge_accuracy,valid_square,phi_AB,phi_BD,phi_AC,phi_CD,top,bottom,delta,top_type,bottom_type,delta_type,nontrivial_path_holonomy,generated_group_name,generated_group_order,generated_group_abelian,generated_group_cyclic,generated_group_transitive,gauge_covariance_success,conjugacy_class_success,seed,instance,initial_mode,n_initial_states
4,1,19,canalizing,0.05,2,2,3,2,2,0.5,1.0000000000000002,1.0,0.5408520829727553,1.0,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48355,42,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48356,43,joint_random,4096
4,1,19,canalizing,0.05,2,2,1,2,2,0.5,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48357,44,joint_random,4096
4,1,19,canalizing,0.05,1,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48358,45,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]","[0, 1]",identity,identity,identity,False,trivial,1,True,True,False,True,True,48359,46,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,2,2,0.5,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,True,"[0, 1]","[1, 0]","[1, 0]","[0, 1]","[1, 0]","[1, 0]","[0, 1]",cycle_2,cycle_2,identity,False,C2,2,True,True,True,True,True,48360,47,joint_random,4096
4,1,19,canalizing,0.05,2,2,2,3,2,0.5,1.0000000000000002,1.0,1.0,0.5408520829727553,0.5408520829727553,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48361,48,joint_random,4096
4,1,19,canalizing,0.05,2,1,2,2,2,0.5,1.0000000000000002,0.0,1.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,48362,49,joint_random,4096
4,1,19,random,0.0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71821,0,joint_random,4096
4,1,19,random,0.0,2,2,1,1,2,0.5,1.0,0.3836885465963445,0.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71822,1,joint_random,4096
4,1,19,random,0.0,2,2,2,1,2,0.5,1.0000000000000002,0.31127812445913294,0.31127812445913294,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71823,2,joint_random,4096
4,1,19,random,0.0,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71824,3,joint_random,4096
4,1,19,random,0.0,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71825,4,joint_random,4096
4,1,19,random,0.0,2,1,1,1,2,0.5,1.0000000000000002,0.0,0.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71826,5,joint_random,4096
4,1,19,random,0.0,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71827,6,joint_random,4096
4,1,19,random,0.0,2,1,1,1,2,0.5,1.0000000000000002,0.0,0.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71828,7,joint_random,4096
4,1,19,random,0.0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71829,8,joint_random,4096
4,1,19,random,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71830,9,joint_random,4096
4,1,19,random,0.0,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,,,,,,,,invalid,invalid,invalid,False,invalid,0,,,,,,71831,10,joint_random,4096
